Uuid,Void/Retire,Name,Description,Parent,Tags,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
31b46228-0cb2-4e33-b8aa-4fcbae016adc, ,LOCATION_KINESIOLOGY,LOCATION_KINESIOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ee0644c1-53e1-4c8c-bcd9-2308c608be60, ,LOCATION_LABORATORY,LOCATION_LABORATORY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ff6b443b-958b-4cf9-b187-d0f6da6b6d94, ,LOCATION_MAJOR_SURGERY,LOCATION_MAJOR_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
0d414ccb-55a2-480f-93ff-c2af7061f0ba, ,LOCATION_MATERNITY,LOCATION_MATERNITY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
0607712c-aced-44da-8534-72d639bd9994, ,LOCATION_MINOR_SURGERY,LOCATION_MINOR_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4863dd00-0543-40c1-9cb0-f019c11e86bf, ,LOCATION_NEONATOLOGY,LOCATION_NEONATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4dd3bdc2-38ab-450e-b36f-784ed6f8427d, ,LOCATION_OPD,LOCATION_OPD,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
df204697-a6c6-4768-a4e8-7082940fc8eb, ,LOCATION_OPHTHALMOLOGY,LOCATION_OPHTHALMOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c7b372e3-ee2d-4e1e-b525-b89372399bbe, ,LOCATION_PEDIATRIC,LOCATION_PEDIATRIC,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
24a4ce15-b68c-4b97-bb6b-244af88c0505, ,LOCATION_PHYSIOTHERAPY,LOCATION_PHYSIOTHERAPY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4f1db0d2-8269-4e55-a81a-483674196b89, ,LOCATION_POST_NATAL,LOCATION_POST_NATAL,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
2f693094-b5f6-4e32-9c44-f079a5931c99, ,LOCATION_PSYCHOLOGY,LOCATION_PSYCHOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4dbf4014-4f2c-4c74-ad3e-2f6df3f60c5d, ,LOCATION_RADIOLOGY,LOCATION_RADIOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c5854fd7-3f12-11e4-adec-0800271c1b75, ,LOCATION_RECEPTION_DESK,LOCATION_RECEPTION_DESK,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
60532776-4306-4258-bbad-7e9f9e37d350, ,LOCATION_RHEUMATOLOGY,LOCATION_RHEUMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
1d949ef2-c261-48c5-95da-23ec44456a3f, ,LOCATION_COMMUNITY_HOME,LOCATION_COMMUNITY_HOME,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
032563f6-3e23-490f-8037-71185235b763, ,LOCATION_COMMUNITY_MOBILE,LOCATION_COMMUNITY_MOBILE,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
f352c770-e3c4-4caf-a70d-7125c3abeee3, ,LOCATION_MEDICINE_A,LOCATION_MEDICINE_A,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
f68c659c-da95-4098-abf2-88aa923676a8, ,LOCATION_VACCINATION,LOCATION_VACCINATION,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
197970af-d34a-409e-b28b-0ecd6b793478, ,LOCATION_PNEUMO_PHYSIOLOGY_CENTER,LOCATION_PNEUMO_PHYSIOLOGY_CENTER,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4af1deac-9b8f-4011-bf97-f96a8a7678c8, ,LOCATION_MORTUARY,LOCATION_MORTUARY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
48238e34-9bd2-41c9-b42f-49bd5e31d1e5, ,LOCATION_OTO_RHINO_LARYNGOLOGY,LOCATION_OTO_RHINO_LARYNGOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
42af754a-41ee-4253-881f-c9a2b0f36930, ,LOCATION_ODONTO_STOMATOLOGY,LOCATION_ODONTO_STOMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c68a3219-395d-490a-b088-04cd0a1ad40a, ,LOCATION_PLASTER_SURGERY,LOCATION_PLASTER_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
d5537ccc-dc4c-43e3-a009-7c92786f290a, ,LOCATION_STOMATOLOGY,LOCATION_STOMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
0572f95b-2642-4e07-89ad-ffcfe4af146b, ,LOCATION_DIABETOLOGY_&_HTA,LOCATION_DIABETOLOGY_&_HTA,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ede2afd6-5790-471f-a84c-d029c816f96d, ,LOCATION_HYPERTENSION,LOCATION_HYPERTENSION,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
98875896-9e52-4cd0-a914-611b810ba991, ,LOCATION_NON_OBSTETRICAL_PATHOLOGY,LOCATION_NON_OBSTETRICAL_PATHOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
46968b8e-baa5-4f22-9744-253887021ebe, ,LOCATION_MATERNITY_OPERATING_ROOM,LOCATION_MATERNITY_OPERATING_ROOM,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
233d73f8-efb7-4317-baf6-0658c18e0a4c, ,LOCATION_GYNECO_OBSTETRICS,LOCATION_GYNECO_OBSTETRICS,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
9faf5f2f-18e3-4409-bb73-d839a0f14b83, ,LOCATION_ANESTHESIOLOGY,LOCATION_ANESTHESIOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
9c80bf8f-bc5a-4374-ba96-2198bf038a27, ,LOCATION_MOTHER_AND_CHILD_SERVICE,LOCATION_MOTHER_AND_CHILD_SERVICE,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ca858340-7c70-4a2f-a9d1-526ebafc812e, ,LOCATION_INFECTIOLOGY,LOCATION_INFECTIOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c3c65897-556b-48b1-a4b9-42d61445c5f8, ,LOCATION_PANDEMIC_UNIT,LOCATION_PANDEMIC_UNIT,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ebdce078-cbaf-42de-bdfd-ac760096e703, ,LOCATION_TB_SERVICE_INPATIENT,LOCATION_TB_SERVICE_INPATIENT,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
0ce17e73-61dc-445d-88be-5c5f7ad4c71f, ,LOCATION_UROLOGY,LOCATION_UROLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
2951d2de-902b-4717-b02e-1c09bcfcffbb, ,LOCATION_RESPIRATORY_DISEASE_CENTER,LOCATION_RESPIRATORY_DISEASE_CENTER,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4cb3cc5f-1dc0-48b2-9a14-719c83fe419d, ,LOCATION_SURGERY,LOCATION_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
d60e7f02-8852-4b9f-b6ad-08e6ea44f50d, ,LOCATION_SURGERY_OPERATING_ROOM,LOCATION_SURGERY_OPERATING_ROOM,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c388f7d3-564b-46cd-b049-03aa4ecb32fb, ,LOCATION_OBSTETRICAL_PATHOLOGY,LOCATION_OBSTETRICAL_PATHOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ef0df0ec-a686-43e3-9c17-7a76c1857717, ,LOCATION_EMERGENCY_AND_THORACIC_AND_VASCULAR_SURGERY,LOCATION_EMERGENCY_AND_THORACIC_AND_VASCULAR_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
a132bd19-6037-4943-8463-2dba8cbc8b82, ,LOCATION_INTENSIVE_CARE_AND_ANESTHESIOLOGY,LOCATION_INTENSIVE_CARE_AND_ANESTHESIOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
607a3cd7-a17a-445a-b893-5c57b97998fb, ,LOCATION_SPECIALIZED_SERVICE,LOCATION_SPECIALIZED_SERVICE,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
d8a4dd1d-054f-459d-8c22-e320c5e520ce, ,LOCATION_MEDICINE_B,LOCATION_MEDICINE_B,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
a437b483-df56-44ef-8d2f-3751892362b9, ,LOCATION_GENERAL_SURGERY,LOCATION_GENERAL_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
a989eb46-0f9c-472c-8076-aac3618697dc, ,LOCATION_BLOOD_BANK,LOCATION_BLOOD_BANK,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
d1a17f7e-1bba-4124-8e6d-310d71255dd4, ,LOCATION_VIROLOGY,LOCATION_VIROLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
5a057cb0-61d2-430a-879a-7eb819976bda, ,LOCATION_CAMEROON_EMERGENCY_MEDICAL_UNIT,LOCATION_CAMEROON_EMERGENCY_MEDICAL_UNIT,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
3cf98326-e3ad-4950-a11e-48cadc79a513, ,LOCATION_HEMATOLOGY,LOCATION_HEMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
741ad104-ed2e-48fd-8ce6-e5b5b9c45969, ,LOCATION_EXTERNAL_NEONATOLOGY,LOCATION_EXTERNAL_NEONATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
442d6719-1601-459a-aa1e-7c82dceed702, ,LOCATION_NUTRITION,LOCATION_NUTRITION,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
7ceab726-b788-4398-8ef5-a7840168b143, ,LOCATION_SICKLE_CELL_DISEASE_MANAGEMENT_UNIT,LOCATION_SICKLE_CELL_DISEASE_MANAGEMENT_UNIT,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
44e64501-721c-4c83-b6d4-625ac10ba5a0, ,LOCATION_ART_UNIT,LOCATION_ART_UNIT,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
27a40a45-158e-429e-999c-db3f1986d3a0, ,LOCATION_ENDOCRINOLOGY,LOCATION_ENDOCRINOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
e0351ab7-407d-4c3b-88af-7d83f2e99fa1, ,LOCATION_ART_UNIT_LAB,LOCATION_ART_UNIT_LAB,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c8d6d0d6-0ea5-4cd4-ac07-14042e2d0fd3, ,LOCATION_CONVENTIONAL_MEDICINE_AND_CARE_UNIT,LOCATION_CONVENTIONAL_MEDICINE_AND_CARE_UNIT,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
419bbefe-77ab-4707-afd8-152798364ad5, ,LOCATION_NEUROLOGY,LOCATION_NEUROLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
95fba0d6-b9db-4b29-89a2-313687c20b33, ,LOCATION_DIGESTIVE_ENDOSCOPY,LOCATION_DIGESTIVE_ENDOSCOPY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
59a3e3ec-7354-4ab8-b0f6-74b82c45e822, ,LOCATION_ORTHOPEDICS_TRAUMATOLOGY,LOCATION_ORTHOPEDICS_TRAUMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
38aede89-abbc-4367-896c-4e960aa08447, ,LOCATION_PEDIATRIC_ENDOCRINOLOGY,LOCATION_PEDIATRIC_ENDOCRINOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
1ef2318a-5443-49c7-928d-1d226f7ed68d, ,LOCATION_SURGERY_AND_HOSPITAL_CARE,LOCATION_SURGERY_AND_HOSPITAL_CARE,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
bd5722e2-63f0-4042-afec-05599b0ad47a, ,LOCATION_PEDIATRIC_EMERGENCY,LOCATION_PEDIATRIC_EMERGENCY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
ac240f44-ac93-44f1-83f5-b1db7db1fd20, ,LOCATION_ANATOMIC_CYTOPATHOLOGY,LOCATION_ANATOMIC_CYTOPATHOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
4e296fcd-a65f-482c-a27c-406bcfe82012, ,LOCATION_DERMATOLOGY,LOCATION_DERMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
591fae72-4edf-4444-bb29-f9c742d4e2cd, ,LOCATION_NEPHROLOGY,LOCATION_NEPHROLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
28d8713a-6e32-4796-9bcd-88758fbb43cb, ,LOCATION_SICKLE_CELL_PEDIATRICS,LOCATION_SICKLE_CELL_PEDIATRICS,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
68d7ab27-76ef-47fb-ab1a-00730257fe46, ,LOCATION_CLINICAL_HEMATOLOGY,LOCATION_CLINICAL_HEMATOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
b79ffa1f-155e-4cbc-8c8c-cc6dd215141a, ,LOCATION_PLASTER_AND_CARE,LOCATION_PLASTER_AND_CARE,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
5b061dc6-2cf0-4d17-b9f1-5e45b16f8165, ,LOCATION_NEURO_SURGERY,LOCATION_NEURO_SURGERY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
5d180924-7f3e-4a09-8d88-ae69cdeb2d96, ,LOCATION_MRI,LOCATION_MRI,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
a3b3a2b6-b9d5-4662-99b0-4a3d95da1fd3, ,LOCATION_ULTRASOUND,LOCATION_ULTRASOUND,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
cfa02f4c-d4ef-44a8-8767-0e1258ce3be5, ,LOCATION_ONCOLOGY,LOCATION_ONCOLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
479f8e27-15c8-46eb-bbb1-6f942a48733f, ,LOCATION_GASTROENTEROLOGY,LOCATION_GASTROENTEROLOGY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
db5c9d10-1dfb-4ccb-a054-30785cbec4a3, ,LOCATION_MENTAL_HEALTH_SERVICE,LOCATION_MENTAL_HEALTH_SERVICE,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
d22455c7-e62b-40f0-abac-89454614e710, ,LOCATION_GYNECOLOGY_OPERATING_ROOM,LOCATION_GYNECOLOGY_OPERATING_ROOM,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
bb594d18-9f93-4c1a-822f-b80ef7ce10ad, ,LOCATION_NEONATOLOGY_AND_PREMATURITY,LOCATION_NEONATOLOGY_AND_PREMATURITY,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
d2f58faf-45a3-40a7-9a24-eba245388605, ,LOCATION_DIALYSIS,LOCATION_DIALYSIS,LOCATION_HOSPITAL,Login Location;Appointment Location,,,,,,,,CAMEROON,,,,
c1f25be5-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 1 (BAM),Subcenter 1 (BAM),,Visit Location; Login Location,,,,,,,,,,,,
c1e4950f-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 2 (SEM),,,,,,,,,,,,,,,
c1ebb8db-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 3 (SIV),,,,,,,,,,,,,,,
c1e42932-3f10-11e4-adec-0800271c1b75,TRUE,Ganiyari,,,,,,,,,,,,,,,
c58e12ed-3f12-11e4-adec-0800271c1b75,TRUE,OPD-1,,,,,,,,,,,,,,,
baf7bd38-d225-11e4-9c67-080027b662ec,TRUE,General Ward,,,,,,,,,,,,,,,
baf83667-d225-11e4-9c67-080027b662ec,TRUE,General Ward Room 1,,,,,,,,,,,,,,,
bb0e512e-d225-11e4-9c67-080027b662ec,TRUE,Labour Ward,,,,,,,,,,,,,,,
bb0eb071-d225-11e4-9c67-080027b662ec,TRUE,Labour Ward - 1,,,,,,,,,,,,,,,
e48fb2b3-d490-11e5-b193-0800270d80ce,TRUE,General Ward - Room 2,,,,,,,,,,,,,,,
8d6c993e-c2cc-11de-8d13-0010c6dffd0f,TRUE,Unknown Location,,,,,,,,,,,,,,,
7de6273c-b57f-11e8-bd05-080027405b36,TRUE,OT,,,,,,,,,,,,,,,
