uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:930
aedaa567-d708-44db-95ea-b3b30790ffc8,,,Stade I,Stage I,Stade I,Stage I,Misc,N/A,,
480042e0-3011-4652-b989-2e22b5a725f2,,,Stade II,Stage II,Stade II,Stage II,Misc,N/A,,
703221c8-7ef4-4268-973c-317b799364c0,,,Stade III,Stage III,Stade III,Stage III,Misc,N/A,,
61e9ccd8-2451-483b-bc31-7a0532eb79a2,,,Stade IV,Stage IV,Stade IV,Stage IV,Misc,N/A,,
aad6f1de-b0ef-4d7d-930f-0bfde226a202,,Stage I;Stage II;Stage III;Stage IV,Stade OMS de la mère au moment du diagnostic,WHO Stage of Mother at Diagnosis,Stade OMS de la mère au moment du diagnostic,WHO Stage of Mother at Diagnosis,Misc,Coded,,
5729f4dc-d252-4742-98a3-0175d92f3f96,,Yes full name;No full name,Sous Sous Trithérapie curative penda la grossesse TARV pendant la grossesse,On Triple combination ART during pregnacy,Sous Trithérapie curative penda la grossesse,On Triple combination ART during pregnacy,Misc,Coded,,
acfda6ce-dd1a-484d-b9a4-7121a364de3c,,,"Si Oui, schéma thérapeutique","If Yes, treatment regimen","Si Oui, schéma thérapeutique","If Yes, treatment regimen",Misc,Text,,
e01d03fb-0993-4029-bb1a-8df67050031a,,,<4 Sem,<4 Sem,<4 Sem,<4 Sem,Misc,N/A,,
ed81ad6b-ca4d-4414-aa73-dcc1669ea698,,,>4 Sem,>4 Sem,>4 Sem,>4 Sem,Misc,N/A,,
eefe44cb-35af-46ce-a93e-90a24c11bd98,,<4 Sem;>4 Sem,Durèe avant l'accouchement,Duration before delivery,Durèe avant l'accouchement,Duration before delivery,Misc,Coded,,
b0ce68ed-0252-4866-8220-f73efde4daf4,,Yes full name;No full name,Suivi de la grossesse,Follow-up of pregnancy,Suivi de la grossesse,Follow-up of pregnancy,Misc,Coded,,
c91a8472-dabf-48ad-8047-05922bd7b5df,,,Nombre de CPN,Number of CPN,Nombre de CPN,Number of CPN,Misc,Numeric,,
b3990e3d-03d6-4f96-99a1-c77d2c209291,,Positive;Negative;Unknown,Statut de l'Ag HBs de la mère,Status of HBsAg of mother,Statut de l'Ag HBs de la mère,Status of HBsAg of mother,Misc,Coded,,
8e2f45bb-a6bb-41ff-b28f-53cc6b8e3122,"Gestational Age at Diagnosis (Week of Amenorrhea);WHO Stage of Mother at Diagnosis;On Triple combination ART during pregnacy;If Yes, treatment regimen;Duration before delivery;Follow-up of pregnancy;Number of CPN; Status of HBsAg of mother",,La Grossesse,HIV+ Pregnancy,La Grossesse,Pregnancy,Misc,N/A,,
68676922-07f9-4144-af7a-504f93055ca1,,,Accouchement à domicile,Childbirth at home,Accouchement à domicile,Childbirth at home,Misc,N/A,,
e27da154-3ec8-4c5a-a93d-1d6aed3fc8ae,,,Accouchement dans une formation sanitaire,Delivery in a health facility,Accouchement dans une formation sanitaire,Delivery in a health facility,Misc,N/A,,
09894da7-41c1-4996-a9d2-ecaca1af5bfb,,Childbirth at home;Delivery in a health facility,Lieu d'accouchement,Place of delivery,Lieu d'accouchement,Place of delivery,Misc,Coded,,
7b88e743-c39f-44cb-8181-9c4eadcf2e12,,,Date d'accouchement,Date of delivery,Date d'accouchement,Date of delivery,Misc,Date,,
4bbd6b11-0461-4e3f-89a8-5faa500a815b,,,Normal Delivery,Normal Delivery,Normal Delivery,Normal Delivery,Misc,N/A,,
b305446d-00ef-4733-8d00-20369a4e1c2b,,Normal Delivery;Caesarean section,Mode d'accouchement,Delivery mode,Mode d'accouchement,Delivery mode,Misc,Coded,,
cb279713-3373-44be-91bf-ead37122d098,,,Autre,Other,Autre,Other,Misc,N/A,,
eb9215a4-be8a-47f4-a08e-629d91e959bd,,Cephalic;Breech Presentation;cb279713-3373-44be-91bf-ead37122d098,Presentation,Presentation,Presentation,Presentation,Misc,Coded,,
152fb57d-ddfe-4240-8711-c4bf317a7187,,,"Si Autres presentation, préciser","If other presentation, specify","Si Autres presentation, préciser","If other presentation, specify",Misc,Text,,
3f589e5e-a9c2-4f2e-b57c-425db67d72af,,,Rupture prématurée des membranes,Premature rupture of the membranes,Rupture prématurée des membranes,Premature rupture of the membranes,Misc,N/A,,
47828076-7275-4b26-874d-a4ae5b0c5e35,,,Autres Complication,Other complications,Autres Complication,Other complications,Misc,N/A,,
b9478892-86cd-4749-aaaf-8285b042f167,,,"Si autres complication, préciser","If other complications, specify","Si autres complication, préciser","If other complications, specify",Misc,Text,,
fdfb284b-6bb0-4f19-b7b4-1034dec07e14,,Premature rupture of the membranes;47828076-7275-4b26-874d-a4ae5b0c5e35,Complications,Complications,Complications,Complications,Misc,Coded,,
d92d730a-ee00-4d65-9794-c772e45395bd,,,"Si la rupture Prématurée des Membranes, Durée (en heures)","If Premature Membrane Rupture, Duration (in hours)","Si la rupture Prématurée des Membranes, Durée (en heures)","If Premature Membrane Rupture, Duration (in hours)",Misc,Numeric,,
faa8bd18-23b0-4988-9452-1a60094f50fa,,,"Si Autres, préciser",If other specify,"Si Autres, préciser",If other specify,Misc,Text,,
153f79db-9674-48dc-b55c-4fd2b4979611,,Yes full name;No full name,Grossesse multiple,Multiple pregnancy,Grossesse multiple,Multiple pregnancy,Misc,Coded,,
f649d668-f914-4ac9-8caa-e2769baaa9c1,,,"Si oui, Ordre à la naissance","If yes, Order at Birth","Si oui, Ordre à la naissance","If yes, Order at Birth",Misc,Text,,
3d2c0067-dc1e-4b1d-8ed1-60d93821f299,,,Terme en semaines,Term in weeks,Terme en semaines,Term in weeks,Misc,Numeric,,
1d57214a-2137-40df-8d97-584da28796ae,,,Terme en journées,Term in days,Terme en journées,Term in days,Misc,Numeric,,
1673c217-853b-452b-a818-120bd37a4f89,,,APGAR (5 minutes),APGAR (5 minutes),APGAR (5 minutes),APGAR (5 minutes),Misc,Text,,
5e04129c-eed4-4e60-88a1-06e516de8497,,,APGAR (10 minutes),APGAR (10 minutes),APGAR (10 minutes),APGAR (10 minutes),Misc,Text,,
d275fa5d-5537-4d1e-982f-7c93cdf9ed0d,,,Pois de naissance(g),Birth weight (g),Pois de naissance(g),Birth weight (g),Misc,Numeric,,
da6a5225-6f10-4cd4-af8f-6d8e5e2f903d,,,Taille de naissance(cm),Birth size (cm),Taille de naissance(cm),Birth size (cm),Misc,Numeric,,
bbb08c51-92ca-4401-b057-7520c0d6e3d9,,,Périmètre crânien,Cranial circumference,Périmètre crânien,Cranial circumference,Misc,Numeric,,
a271bb6e-d4f0-457d-80bb-b360a2a65719,"Date of delivery;Place of delivery;Delivery mode;eb9215a4-be8a-47f4-a08e-629d91e959bd;If other presentation, specify;fdfb284b-6bb0-4f19-b7b4-1034dec07e14;If other complications, specify;If Premature Membrane Rupture, Duration (in hours);Multiple pregnancy;If yes, Order at Birth;Term in weeks;Term in days;APGAR (5 minutes);APGAR (10 minutes);Birth weight (g);Birth size (cm);Cranial circumference",,Accouchement,Delivery,Accouchement,Delivery,Misc,N/A,,
fbb6c3db-18aa-4bd4-80fe-553694ac23d3,,,"TDF+3TC+EFV ","TDF+3TC+EFV ",TDF+3TC+EFV,TDF+3TC+EFV,Misc,N/A,,
6c88407b-023a-40e5-8bc6-d0944b8b48be,,,TDF+3TC+DTG,TDF+3TC+DTG,TDF+3TC+DTG,TDF+3TC+DTG,Misc,N/A,,
e91eaddc-bf77-4546-ae0b-91e779d43952,,"TDF+3TC+EFV ;TDF+3TC+DTG",Traitement ARV chez la mère,ARV treatment in mother,Traitement ARV chez la mère,ARV treatment in mother,Misc,Coded,,
dc67832b-55c1-40f3-adbc-f4c767fc897d,,,Avant la grossesse,Before pregnancy,Avant la grossesse,Before pregnancy,Misc,N/A,,
b396862a-4153-436c-b45b-2030fca6d1f0,,,1 ère trimestre,1st trimester,1 ère trimestre,1st trimester,Misc,N/A,,
f718def6-5f2d-46b0-b0b9-58bb02934c2d,,,2 ème trimestre,2nd quarter,2 ème trimestre,2nd quarter,Misc,N/A,,
bee4f6d1-be3d-4ffb-93a8-eb23f301cc0d,,,3 ème trimestre,3rd quarter,3 ème trimestre,3rd quarter,Misc,N/A,,
4460c6eb-d8a7-4883-8efc-51203ace158a,,,Travail,Labor,Travail,Labor,Misc,N/A,,
0a70dd45-d95c-42c7-85ed-7214610ec11a,,,Post-partum,Postpartum,Post-partum,Postpartum,Misc,N/A,,
bf391f6b-8634-4743-a431-86b43a15d18d,,Before pregnancy;1st trimester;2nd quarter;3rd quarter;Labor;Postpartum,Période d'initiation,Initiation period,Période d'initiation,Initiation period,Misc,Coded,,
d2013118-1713-41f0-9e5b-1170c5560269,,,"Si arretêt du TARV penda la grossesse, Date d'arretêt des ARV","If ART stopped during pregnancy, ARV withdrawal date for withdrawal","Si arretêt du TARV penda la grossesse, Date d'arretêt des ARV","If ART stopped during pregnancy, ARV withdrawal date for withdrawal",Misc,Date,,
4d351fe2-1a66-47b5-9ed1-b8cfef9fa2bd,,,Date de reprise,Date of resumption,Date de reprise,Date of resumption,Misc,Date,,
4c76e858-22df-4219-aca8-77e8d5c53cff,,,Motif d'arretêt du TARV,Reason for discontinuation of ART,Motif d'arretêt du TARV,Reason for discontinuation of ART,Misc,Text,,
bd848a26-4c42-42ee-aba3-c70771d943dd,"ARV treatment in mother;Initiation period; If ART stopped during pregnancy, ARV withdrawal date for withdrawal;Date of resumption;Reason for discontinuation of ART",,ARV chez la mère,ARV in Mother,ARV chez la mère,ARV in Mother,Misc,N/A,,
2aefe251-a32d-4b76-8e19-02347233bbfb,,NVP;cb279713-3373-44be-91bf-ead37122d098,Traitement ARV chez l'enfant,ARV therapy in children,Traitement ARV chez l'enfant,ARV therapy in children,Misc,Coded,,
2567d6a8-5178-48ae-aafa-69c8822edc68,,,Date d'arrêt,Stop date,Date d'arrêt,Stop date,Misc,Date,,
29955cb9-1fd8-442e-bc59-2f3b20e70617,ARV therapy in children; Stop date,,ARV chez l'enfant,ARV in child,ARV chez l'enfant,ARV in child,Misc,N/A,,
d4e29b85-5b37-41ee-9aff-c4b6ac7c70f9,,,Allaitement maternel exclusif,Exclusive Breast Feeding,Allaitement maternel exclusif,Exclusive breastfeeding,Misc,N/A,,
472661fc-6b77-49a2-8c9f-965e65fccc53,,,Alimentation artificielle,Replacement Breast Feeding,Alimentation artificielle,Artificial milk,Misc,N/A,,
d71f70f6-4319-4561-95d3-11a8c1dc2507,,,Alimentation Mixte,Mixed Breast Feeding,Alimentation Mixte,Mixed,Misc,N/A,,
0b9b6e25-e0fe-4c65-b9af-2fd5f6cbb150,,Exclusive Breast Feeding;Replacement Breast Feeding;Mixed Breast Feeding,Type d'alimentation du nourrisson,Type of feeding,Type d'alimentation du nourrisson,Type of feeding,Misc,Coded,,
d014bae7-e3a8-41ca-837d-9919c1750f1f,,Yes full name;No full name,Sevrage,Weaning,Sevrage,Weaning,Misc,Coded,,
d986e715-14fd-4ae1-9ef2-7a60e3a6a54e,,,Date de début,Start date,Date de début,Start date,Misc,Date,,
fef74daa-2a47-4c4e-b9c2-d18078d8e3be,,,Date de fin,End date,Date de fin,End date,Misc,Date,,
c28a062b-46c9-433a-9ead-92c6c9090c0f,,,Moins d'1 mois,Less than 1 month,Moins d'1 mois,Less than 1 month,Misc,N/A,,
a9d523e3-5a99-4878-94e5-9493452818e5,,,Plus d'1 mois,More than 1 month,Plus d'1 mois,More than 1 month,Misc,N/A,,
662b2456-336b-4331-bf4e-7fc9dd03a006,,Less than 1 month;More than 1 month,Sevrage (Durée),Weaning (Duration),Sevrage (Durée),Weaning (Duration),Misc,Coded,,
1e2acdcf-eb4a-4d3a-8eec-f3f4f1589a96,,,Date d'introduction de l'alimentation complémentaire,Date of introduction of complementary feeding,Date d'introduction de l'alimentation complémentaire,Date of introduction of complementary feeding,Misc,Date,,
0a7cb1ae-aec0-4742-837d-7cd17a62a1c1,,"TDF+3TC+EFV ;TDF+3TC+DTG",ARV de la mère pendant l'allaitement,ARV of mother during breastfeeding,ARV de la mère pendant l'allaitement,ARV of mother during breastfeeding,Misc,Coded,,
a015aa57-0da7-4222-a4ed-5e3fed027a50,,Yes full name;No full name,ARV pour l'enfant pendant l'allaitement,ARVs for the child during breastfeeding,ARV pour l'enfant pendant l'allaitement,ARVs for the child during breastfeeding,Misc,Coded,,
3efb279b-1352-4ec3-bd6c-a94b612e61f4,,Yes full name;No full name,Déparasitage,Deworming,Déparasitage,Deworming,Misc,Coded,,
a223f984-eaf8-4c5e-b886-f3fb1951e3d1,,Yes full name;No full name,MILDA Utilisée,LLIN Used,MILDA Utilisée,LLIN Used,Misc,Coded,,
619a9177-1625-44d6-83e5-21501d3d272a,,,Si oui préciser,If yes specify,Si oui préciser,If yes specify,Misc,Text,,
e3710a07-7130-4ada-b4be-8a5c3851691a,Type of feeding;Weaning;Start date;End date;Weaning (Duration);Date of introduction of complementary feeding;ARV of mother during breastfeeding;ARVs for the child during breastfeeding;If yes specify;Deworming;LLIN Used,,Alimentation du nourrisson,Infant Feeding,Alimentation du nourrisson,Infant Feeding,Misc,N/A,,
51d7342d-d8ad-4061-97f3-c32724a47694,HIV+ Pregnancy;a271bb6e-d4f0-457d-80bb-b360a2a65719;ARV in Mother;ARV in child;Infant Feeding,,PTME,PMTCT,PTME,PMTCT,Misc,N/A,,
9e65343a-26d8-42f6-bef0-6d9a023229f3,,,Suspicion clinique,Clinical suspicion,Suspicion clinique,Clinical suspicion,Misc,N/A,,
2b8f445f-19b6-41e2-8cee-d9a14a97af64,,,Enfants infectés,Infected children,Enfants infectés,Infected children,Misc,N/A,,
bb0f7c69-cee7-4459-8683-f298e83aa705,,,CDV,CDV,CDV,CDV,Misc,N/A,,
e2158765-b804-4c71-a735-93d22727ffab,,,Don du sang,Gift of blood,Don du sang,Gift of blood,Misc,N/A,,
efb17e08-4e14-11e4-8a57-0800271c1b75,,,Viol,Rape,Viol,Rape,Misc,N/A,,
3ea42cae-28de-48ac-88c7-20c3a78bc575,,,TB,TB,TB,TB,Misc,N/A,,
df3f93c9-b3ec-4756-b5b8-00406428dc32,,Yes full name;No full name,IST,STI,IST,STI,Misc,Coded,,
c1fb51cc-3f10-11e4-adec-0800271c1b75,,,OBC,OBC,OBC,OBC,Misc,N/A,,
dcc5a64e-bf9f-402e-8ce3-42ccd3fb83ce,,c5472ee7-c57a-4e27-afce-334fcd497f1c;51d7342d-d8ad-4061-97f3-c32724a47694;9e65343a-26d8-42f6-bef0-6d9a023229f3;2b8f445f-19b6-41e2-8cee-d9a14a97af64;bb0f7c69-cee7-4459-8683-f298e83aa705;e2158765-b804-4c71-a735-93d22727ffab;Rape;3ea42cae-28de-48ac-88c7-20c3a78bc575;df3f93c9-b3ec-4756-b5b8-00406428dc32;c1fb51cc-3f10-11e4-adec-0800271c1b75;cb279713-3373-44be-91bf-ead37122d098,Circonstance de dépistage,Circumstances of screening,Circonstance de dépistage,Circumstances of screening,Misc,Coded,,
597f78bc-09ac-4473-b686-7d81b26cf64d,,,VIH1,HIV1,VIH1,HIV1,Misc,N/A,,
92cea782-a50b-439c-a3ae-1acc785c2c42,,,VIH2,HIV2,VIH2,HIV2,Misc,N/A,,
de0efbb3-4f8c-4054-b834-23c2f8b75112,,,VIH 1+2,HIV 1+2,VIH 1+2,HIV 1+2,Misc,N/A,,
ca6e7017-241f-4d5e-ba17-efd280c1b6cd,,,VIH10,HIV10,VIH10,HIV10,Misc,N/A,,
4cd723ee-83d1-4db8-86ca-eab4e7d220b0,,,VIH1N,HIV1N,VIH1N,HIV1N,Misc,N/A,,
76cab961-e2ad-4d2f-bb00-03c73ca7ce11,,,VIH1P,HIV1P,VIH1P,HIV1P,Misc,N/A,,
965b14e1-fbdb-4590-9e24-9fa5a64c68ce,,597f78bc-09ac-4473-b686-7d81b26cf64d;92cea782-a50b-439c-a3ae-1acc785c2c42;de0efbb3-4f8c-4054-b834-23c2f8b75112;ca6e7017-241f-4d5e-ba17-efd280c1b6cd;4cd723ee-83d1-4db8-86ca-eab4e7d220b0;76cab961-e2ad-4d2f-bb00-03c73ca7ce11,Type VIH,Type HIV,Type VIH,Type HIV,Misc,Coded,,
23d94813-c123-4f6d-a7f8-66e22bc30e75,0d9692be-a4ea-48b8-bf44-3c6c8eb7ecf5;dcc5a64e-bf9f-402e-8ce3-42ccd3fb83ce;faa8bd18-23b0-4988-9452-1a60094f50fa;965b14e1-fbdb-4590-9e24-9fa5a64c68ce,,2.1 Test HIV,2.1 HIV test,2.1 Test HIV,2.1 HIV test,Misc,N/A,,
c6faef09-0a6c-4f3b-98c6-a47c7299cf5b,,Yes full name;No full name,Maladies opportunistes,Opportunistic disease,Maladies opportunistes,Opportunistic disease,Misc,Coded,,
bc07198f-503e-4e7d-8831-bee81de3ee56,,Yes full name;No full name,Dépistage de la tuberculose,Screened for TB,Dépistage de la tuberculose,Screened for TB,Misc,N/A,,
ab62a5db-9c40-4d4c-a6e2-e53d783c521b,,,Si oui préciser la date,If yes specify date,Si oui préciser la date,If yes specify date,Misc,Date,,
00fd3693-409e-45ad-bb89-d1058fff4b7a,,Yes full name;No full name,Tuberculose,Tuberculosis ,Tuberculose,Tuberculosis,Misc,Coded,,
28e491d0-e1fc-4e4a-9ad5-4edf634ff341,,,Si oui Préciser la date de début,"If yes, specify start date",Si oui Préciser la date de début,"If yes, specify start date",Misc,Date,,
16c12c6b-f734-4fd6-974e-8088f5b1e013,,,La date de fin de traitement,End date of treatment,La date de fin de traitement,End date of treatment,Misc,Date,,
c1a0d403-2597-469c-a8df-8b424630f3ae,,Yes full name;No full name,Chimio prophylaxie INH,Chemo prophylaxis INH,Chimio prophylaxie INH,Chemo prophylaxis INH,Misc,Coded,,
1e3f1870-b252-4808-8edb-f86fad050ebd,,Yes full name;No full name,Diabète,Diabetes,Diabète,Diabetes,Misc,Coded,,
6aa07a98-1ace-4cd5-bad6-7e04507bc0ab,,Yes full name;No full name,HTA,HTA,HTA,HTA,Misc,Coded,,
f6ddc619-4093-4077-b91a-ad54306243e1,,,B,B,B,B,Misc,N/A,,
ceb11aff-09b7-4b1c-8ea8-7f98ef6079b1,,,C,C,C,C,Misc,N/A,,
e765f0df-ab4d-47a8-a51d-6ca9277cae32,,,D,D,D,D,Misc,N/A,,
56516172-9d35-4e52-9d98-00ff82235aa6,,f6ddc619-4093-4077-b91a-ad54306243e1;ceb11aff-09b7-4b1c-8ea8-7f98ef6079b1;e765f0df-ab4d-47a8-a51d-6ca9277cae32,Hépatites,Hepatitis(s),Hépatites,Hepatitis(s),Misc,Coded,,
83624a21-972b-40e2-af3e-1a42612f4756,,Yes full name;No full name,Autres maladies,Other diseases,Autres maladies,Other diseases,Misc,Coded,,
9200f505-f983-442b-99e7-23430e26e489,,,Drogue IV,Drug IV,Drogue IV,Drug IV,Misc,N/A,,
a32c47d6-ff4b-4f0b-b8f6-dea611f17f59,,9200f505-f983-442b-99e7-23430e26e489,Toxicologie,Toxicology,Toxicologie,Toxicology,Misc,Coded,,
94c4e73a-3a3a-443f-8ee5-88fa2fda4c4d,,Yes full name;No full name,Alcool,Alcohol consumption,Alcool,Alcohol consumption,Misc,Coded,,
9fc81579-7daa-4064-91d7-2d49315f3837,,,Si oui type d'alcool,"If yes, type of alcohol",Si oui type d'alcool,"If yes, type of alcohol",Misc,Text,,
f8a2b3bd-7b9b-4fd9-9997-6b21b352a410,,,Journalier,Daily,Journalier,Daily,Misc,N/A,,
264c63b3-c50a-4e61-9336-6303854b3a42,,,Hebdomadaire,Weekly,Hebdomadaire,Weekly,Misc,N/A,,
b839cbbf-6a2b-4571-bd6a-511352a42fc7,,,Mensuel,Monthly,Mensuel,Monthly,Misc,N/A,,
384e2433-bd23-496e-b076-a820992b84c7,,,Occasionnel,Occasionally,Occasionnel,Occasionally,Misc,N/A,,
6dfb72f4-d3e0-4605-a8c5-3e3a672d7cef,,f8a2b3bd-7b9b-4fd9-9997-6b21b352a410;264c63b3-c50a-4e61-9336-6303854b3a42;b839cbbf-6a2b-4571-bd6a-511352a42fc7;384e2433-bd23-496e-b076-a820992b84c7,Fréquence de consommation d'alcool,Frequency of alcohol consumption,Fréquence de consommation d'alcool,Frequency of alcohol consumption,Misc,Coded,,
f7bfba0e-35b2-41dc-8890-d36ecdfc7a22,,Yes full name;No full name,Tabac,Tabacco,Tabac,Tabacco,Misc,Coded,,
80aa32e3-64b2-4014-ab4d-ef475615af05,,,Orale,Orally,Orale,Orally,Misc,N/A,,
e273f66e-f349-47e7-af9f-6c80195136bc,,,Injectable inhalation,Injectable inhalation,Injectable inhalation,Injectable inhalation,Misc,N/A,,
a54aab80-7d10-43af-a1d9-0a81a88fbe8b,,80aa32e3-64b2-4014-ab4d-ef475615af05;e273f66e-f349-47e7-af9f-6c80195136bc,Type de drogue,Type of drug use,Type de drogue,Type of drug use,Misc,Coded,,
9a7ad1b1-942f-43b4-b280-5df81b515135,c6faef09-0a6c-4f3b-98c6-a47c7299cf5b;619a9177-1625-44d6-83e5-21501d3d272a;df3f93c9-b3ec-4756-b5b8-00406428dc32;00fd3693-409e-45ad-bb89-d1058fff4b7a;28e491d0-e1fc-4e4a-9ad5-4edf634ff341;16c12c6b-f734-4fd6-974e-8088f5b1e013;c1a0d403-2597-469c-a8df-8b424630f3ae;Diabetes;6aa07a98-1ace-4cd5-bad6-7e04507bc0ab;56516172-9d35-4e52-9d98-00ff82235aa6;83624a21-972b-40e2-af3e-1a42612f4756;a32c47d6-ff4b-4f0b-b8f6-dea611f17f59;94c4e73a-3a3a-443f-8ee5-88fa2fda4c4d;9fc81579-7daa-4064-91d7-2d49315f3837;6dfb72f4-d3e0-4605-a8c5-3e3a672d7cef;f7bfba0e-35b2-41dc-8890-d36ecdfc7a22;a54aab80-7d10-43af-a1d9-0a81a88fbe8b,,2.2 Médicaux,2.2 Medical,2.2 Médicaux,2.2 Medical,Misc,N/A,,
